# Time-averaged data for fix fixflux1
# TimeStep v_ptemp f_fix1 f_fix2 f_fix3 f_fix4 f_fix5 f_fix6 f_fix7 f_fix8 f_fix9 v_Jz1 v_Jzk1 v_Jzp1 v_Jzb1 v_Jza1 v_Jzd1 v_Jzi1 v_Jzks1
19610000 343.367 159.823 -41.7427 -99.9042 86.096 13.1556 -134.609 -219.661 19.4467 -125.334 -3.60879e-09 -3.98486e-09 -2.17897e-09 -1.05132e-09 -1.84132e-09 -1.83409e-09 -1.82044e-09 -1.82044e-09
19620000 343.431 138.704 -42.6387 -114.404 59.845 11.9756 -145.518 -225.613 68.4564 -112.059 -1.53327e-09 -1.99317e-09 -9.99251e-10 -1.87379e-10 -1.0668e-09 -8.91102e-10 -9.01107e-10 -9.01107e-10
19630000 342.541 130.951 -43.1029 -95.7784 82.6109 27.5432 -119.992 -202.286 28.467 -111.536 2.06261e-09 2.37754e-09 1.23112e-09 3.61631e-10 1.33025e-09 1.07082e-09 1.07719e-09 1.07719e-09
19640000 343.586 160.536 -54.0041 -113.301 61.6784 44.788 -137.176 -240.573 38.1668 -107.427 3.36873e-09 3.7809e-09 2.07407e-09 7.56253e-10 1.92443e-09 1.7244e-09 1.72283e-09 1.72283e-09
19650000 343.697 184.987 -13.4028 -77.9923 102.594 0.347833 -142.654 -216.505 58.4484 -122.675 -5.37362e-10 -4.87517e-10 -2.85502e-10 -1.16129e-10 -2.83178e-10 -2.02811e-10 -2.09444e-10 -2.09444e-10
19660000 344.316 169.372 -9.97092 -117.584 100.456 18.7945 -151.458 -196.913 59.0304 -131.223 -1.16442e-09 -1.18007e-09 -4.64773e-10 -4.20943e-10 -6.98535e-10 -5.38491e-10 -5.34598e-10 -5.34598e-10
19670000 343.35 166.786 -28.7034 -105.596 95.5595 10.0289 -136.796 -194.924 54.9218 -122.355 -1.64717e-09 -1.89588e-09 -1.0898e-09 -3.72406e-10 -9.36897e-10 -8.91152e-10 -8.84741e-10 -8.84741e-10
19680000 344.384 176.712 -24.1107 -129.435 101.57 23.7193 -117.519 -256.866 11.4608 -103.577 1.0729e-09 7.04262e-10 1.02589e-10 5.20783e-10 6.65436e-10 3.31174e-10 3.12837e-10 3.12837e-10
19690000 344.526 194.453 10.5736 -111.048 92.4808 39.7099 -114.125 -242.018 24.7972 -112.433 1.83572e-09 2.08619e-09 1.1309e-09 2.58406e-10 1.18062e-09 9.40598e-10 9.40247e-10 9.40247e-10
19700000 343.186 156.054 -55.9143 -99.8351 89.6946 61.676 -120.511 -212.511 18.4232 -91.6126 8.20997e-10 1.56853e-09 1.03361e-09 -2.09824e-10 6.19188e-10 7.28608e-10 7.29779e-10 7.29779e-10
19710000 344.043 177.653 -37.2593 -122.837 93.215 37.8105 -113.011 -231.674 48.043 -92.8796 -6.56154e-10 -5.99779e-10 -2.99916e-10 -1.55787e-10 -3.75935e-10 -2.55658e-10 -2.5773e-10 -2.5773e-10
19720000 343.578 163.39 -28.5264 -108.926 102.285 3.96615 -131.455 -206.495 -2.962 -122.884 -2.84995e-10 -3.31009e-10 -2.56659e-10 -1.40432e-10 -5.92083e-11 -1.83499e-10 -1.71453e-10 -1.71453e-10
19730000 343.308 178.136 8.21372 -134.396 108.474 2.2531 -144.162 -187.802 29.3079 -133.827 1.21881e-10 -6.03722e-10 -3.15609e-10 4.1789e-10 -1.60347e-10 -2.57001e-10 -2.60168e-10 -2.60168e-10
19740000 342.081 185.068 -65.7882 -102.333 76.0564 31.0254 -133.712 -195.522 27.9856 -125.993 -3.19466e-10 -2.0675e-10 -2.99188e-10 3.76292e-11 -1.42543e-10 -8.87084e-11 -9.50235e-11 -9.50235e-11
19750000 341.931 163.212 -30.272 -133.714 70.6972 29.3895 -111.215 -227.748 29.9293 -92.3039 -1.45274e-09 -1.31477e-09 -6.63029e-10 -4.37999e-10 -8.50016e-10 -6.06987e-10 -6.05014e-10 -6.05014e-10
19760000 343.709 163.544 -50.3582 -142.506 72.9219 13.2066 -151.018 -213.115 52.9948 -146.609 2.12211e-10 3.34459e-11 1.34003e-10 2.46481e-11 5.13992e-11 1.71116e-13 7.86409e-12 7.86409e-12
19770000 342.775 179.787 -17.7295 -106.16 95.2091 -1.8143 -170.29 -217.455 28.9751 -142.369 -9.90538e-11 -4.05391e-10 -1.24806e-11 -4.83392e-11 -1.7135e-10 -1.87721e-10 -1.81557e-10 -1.81557e-10
19780000 342.732 168.837 -39.6119 -121.852 65.693 7.88522 -157.579 -239.022 13.1363 -134.911 -1.13195e-09 -1.63646e-09 -1.10144e-09 -8.89704e-11 -5.30409e-10 -7.52861e-10 -7.44547e-10 -7.44547e-10
19790000 342.229 176.895 -36.7641 -127.211 63.4707 3.61693 -130.638 -227.48 31.4404 -91.9769 6.57235e-10 1.8346e-10 1.31508e-10 2.90254e-10 2.46646e-10 6.61743e-11 6.52018e-11 6.52018e-11
19800000 341.934 196.55 -57.8027 -137.537 78.063 35.5601 -130.651 -197.045 50.8185 -111.002 2.79953e-10 -7.24987e-12 -8.89104e-11 2.95852e-10 8.18995e-11 6.44441e-12 2.02045e-12 2.02045e-12
19810000 342.475 198.001 12.4343 -142.116 116.905 12.6306 -148.59 -197.314 82.2333 -122.774 3.18223e-10 4.88907e-10 1.62865e-10 6.16457e-11 2.26736e-10 1.98143e-10 2.05018e-10 2.05018e-10
19820000 343.178 220.434 -11.5827 -147.045 93.4045 35.4695 -163.773 -224.322 47.2725 -148.094 1.13457e-09 1.62986e-09 1.42616e-09 -2.39947e-10 6.52833e-10 7.39841e-10 7.68544e-10 7.68544e-10
19830000 342.368 229.232 -41.2328 -116.229 95.6612 -0.903065 -137.459 -252.866 44.4724 -126.259 -2.66528e-10 7.47433e-11 -3.39084e-11 -8.05836e-11 -1.15191e-10 4.91799e-11 4.01922e-11 4.01922e-11
19840000 342.64 196.143 -35.2979 -95.1879 95.2448 3.73882 -116.622 -219.774 22.537 -122.325 2.42393e-10 -9.34329e-11 -3.36096e-10 2.69056e-10 3.04559e-10 -1.99981e-11 -2.95763e-11 -2.95763e-11
19850000 342.424 215.413 -41.8403 -126.163 88.1183 19.9477 -152.979 -235.605 13.293 -119.981 -3.11935e-10 -2.97098e-10 -5.96099e-10 2.09125e-10 -7.36037e-11 -1.31412e-10 -1.44288e-10 -1.44288e-10
19860000 341.301 194.206 -73.376 -113.406 44.8169 -5.51677 -116.708 -228.527 45.2952 -110.073 -3.11504e-10 -4.65799e-10 -1.7222e-10 -1.57041e-10 -1.33733e-10 -2.14354e-10 -2.07911e-10 -2.07911e-10
19870000 343.17 202.755 -66.5969 -108.852 46.0352 17.5169 -143.957 -230.374 36.2453 -141.496 -1.09469e-09 -1.01081e-09 -2.99325e-10 -5.0484e-10 -6.78668e-10 -4.89239e-10 -4.72048e-10 -4.72048e-10
19880000 342.495 195.889 -77.2942 -101.457 84.5702 20.3005 -147.583 -204.987 30.616 -129.828 -1.00334e-09 -1.21246e-09 -5.98777e-10 -1.97529e-10 -6.46722e-10 -5.46909e-10 -5.49764e-10 -5.49764e-10
19890000 343.704 189.602 -26.7247 -115.782 89.3544 12.6148 -144.774 -219.897 48.3599 -119.154 -6.02105e-10 -1.08512e-09 -7.61258e-10 8.88439e-11 -3.37611e-10 -4.92747e-10 -4.96448e-10 -4.96448e-10
19900000 343.156 225.688 -39.3272 -106.158 70.728 -10.1346 -109.693 -202.727 58.9769 -109.091 1.25462e-09 7.59177e-10 3.83392e-10 4.23616e-10 7.29587e-10 3.47728e-10 3.47219e-10 3.47219e-10
19910000 342.248 165.845 -54.6598 -113.845 76.9235 16.7935 -138.336 -226.884 61.4685 -123.405 9.64538e-10 1.24388e-09 6.21776e-10 2.02888e-10 5.94949e-10 5.67715e-10 5.66667e-10 5.66667e-10
19920000 344.1 224.79 -38.1045 -96.9569 71.9415 -19.6074 -123.604 -193.823 71.3138 -111.416 1.50096e-09 1.52212e-09 9.83957e-10 4.08093e-10 6.55355e-10 7.2034e-10 6.97224e-10 6.97224e-10
19930000 343.532 232.027 -13.8117 -103.133 99.1791 -7.32716 -134.907 -237.816 67.9086 -131.307 5.44202e-10 4.94421e-10 2.37214e-10 1.26674e-10 3.40811e-10 2.18338e-10 2.18314e-10 2.18314e-10
19940000 342.228 223.776 -44.0493 -100.32 61.9329 24.7984 -113.798 -208.937 90.9664 -108.16 -2.77666e-10 -1.19845e-10 -2.615e-10 -1.0426e-10 4.2516e-11 -4.29957e-11 -5.21045e-11 -5.21045e-11
19950000 343.512 211.58 -11.8551 -126.546 96.6907 20.4884 -127.345 -228.082 62.4686 -110.719 -1.06306e-09 -6.83554e-10 -2.96906e-10 -4.67609e-10 -4.93562e-10 -3.09541e-10 -2.97027e-10 -2.97027e-10
19960000 344.192 179.041 -43.8608 -119.617 51.1609 13.8694 -126.079 -256.22 33.4563 -96.6103 -9.13099e-10 -1.19359e-09 -8.27995e-10 -1.32341e-10 -4.39994e-10 -5.44408e-10 -5.56306e-10 -5.56306e-10
19970000 344.499 213.984 -70.2173 -123.679 20.5832 7.93803 -130.383 -245.04 57.7784 -80.6446 -4.42327e-10 -4.3251e-10 -3.08217e-10 -3.33883e-12 -2.90068e-10 -1.79905e-10 -1.92928e-10 -1.92928e-10
19980000 345.531 174.54 -69.7183 -143.767 41.2698 -3.62757 -118.667 -241.365 78.6259 -98.7228 -3.5432e-10 -6.73456e-11 1.93326e-10 -4.02019e-10 -1.33562e-10 -4.94122e-11 -2.61734e-11 -2.61734e-11
19990000 345.012 199.187 -51.4915 -156.926 30.6807 9.34443 -148.863 -223.829 49.8537 -121.267 -4.31322e-10 -7.74618e-10 -7.20651e-10 2.5843e-10 -2.6418e-10 -3.3921e-10 -3.52227e-10 -3.52227e-10
20000000 345.356 194.553 -52.8752 -118.055 36.6354 15.8816 -158.415 -198.559 72.1267 -122.193 3.76573e-10 5.27744e-10 4.46253e-10 6.48047e-11 8.65731e-11 2.45618e-10 2.48605e-10 2.48605e-10
20010000 345.107 189.64 -38.8281 -112.284 40.9324 -5.89347 -138.597 -204.071 47.7413 -167.63 3.35089e-10 5.42646e-10 3.12953e-10 8.63519e-11 8.45639e-11 2.31597e-10 2.30756e-10 2.30756e-10
20020000 345.601 193.275 -86.5293 -99.932 -10.3782 28.6488 -115.698 -215.893 59.2979 -122.296 9.03513e-10 1.09823e-09 5.05098e-10 2.14961e-10 5.84296e-10 4.91261e-10 4.97582e-10 4.97582e-10
20030000 344.645 189.271 -56.894 -135.387 7.5366 25.7478 -120.833 -240.926 67.2653 -104.292 -4.40145e-10 -3.79411e-10 -3.18325e-10 -8.48688e-11 -1.45666e-10 -1.50969e-10 -1.59774e-10 -1.59774e-10
20040000 345.538 207.851 -47.4191 -140.148 -4.29179 24.0042 -136.446 -228.768 28.7489 -104.475 1.56734e-09 1.70609e-09 1.11836e-09 5.19624e-11 1.04219e-09 7.64626e-10 7.78971e-10 7.78971e-10
20050000 345.509 213.73 -47.4732 -122.716 20.1836 -17.8168 -127.145 -232.196 51.4351 -120.385 2.10652e-10 5.24529e-10 2.5431e-10 -1.61554e-10 2.11165e-10 2.09296e-10 2.06774e-10 2.06774e-10
20060000 344.264 210.791 -20.9391 -121.14 46.2564 3.79215 -141.325 -220.196 43.0017 -73.4443 -3.81391e-10 -3.59244e-10 -2.32005e-10 -1.30881e-10 -1.7049e-10 -1.53735e-10 -1.66241e-10 -1.66241e-10
20070000 345.136 205.607 -43.6034 -133.198 16.638 -6.89031 -133.865 -259.368 52.3939 -90.0831 8.53285e-11 -5.45049e-10 -6.24949e-10 3.53684e-10 1.38855e-10 -2.35963e-10 -2.49688e-10 -2.49688e-10
20080000 345.178 230.132 6.60211 -124.851 39.176 -27.9485 -120.231 -236.229 49.0825 -100.013 3.23803e-11 -2.24839e-10 -2.83592e-10 2.30573e-10 -6.27371e-11 -1.22056e-10 -1.23758e-10 -1.23758e-10
20090000 344.593 247.235 -23.6893 -141.718 37.1129 5.56242 -145.206 -241.272 55.7261 -119.239 1.85228e-09 2.16388e-09 1.38953e-09 3.66554e-10 8.69665e-10 9.79258e-10 9.79152e-10 9.79152e-10
20100000 344.248 247.314 -7.5746 -148.463 52.7192 8.24187 -161.097 -235.187 69.5649 -136.09 5.77911e-10 1.07725e-09 7.98991e-10 7.27227e-11 1.34952e-10 5.09166e-10 5.03793e-10 5.03793e-10
20110000 345.529 199.809 -1.57516 -134.255 41.7914 -2.66609 -132.786 -244.357 23.4049 -108.504 -2.37483e-09 -3.08987e-09 -1.82402e-09 -1.7893e-10 -1.53536e-09 -1.40865e-09 -1.4155e-09 -1.4155e-09
20120000 344.196 211.642 -26.8041 -125.52 24.2435 -8.38898 -163.337 -229.796 52.0169 -128.645 -1.63719e-09 -1.69078e-09 -9.75822e-10 -2.69522e-10 -1.09852e-09 -7.83476e-10 -7.95233e-10 -7.95233e-10
20130000 343.177 245.568 -2.9848 -156.892 7.57698 25.4344 -128.851 -247.583 69.4516 -115.198 -1.78439e-09 -1.63807e-09 -7.82514e-10 -5.41422e-10 -1.07607e-09 -7.67959e-10 -7.55409e-10 -7.55409e-10
20140000 343.781 230.391 -4.00459 -143.453 11.376 -22.3919 -113.234 -194.892 89.5987 -129.115 -5.7098e-10 -7.52473e-10 -6.46875e-10 -1.7717e-11 -1.67223e-10 -3.36761e-10 -3.37518e-10 -3.37518e-10
20150000 343.888 238.714 -29.4413 -140.536 23.4064 -21.0379 -145.858 -232.088 57.9791 -135.148 2.90898e-10 2.43865e-10 -7.81571e-12 2.53949e-10 8.54045e-11 1.25428e-10 1.02483e-10 1.02483e-10
20160000 343.803 248.739 -40.3822 -124.18 19.7981 22.3674 -149.075 -231.469 64.0941 -147.261 1.87623e-09 2.044e-09 1.29266e-09 3.90233e-10 9.81327e-10 9.30782e-10 9.40691e-10 9.40691e-10
20170000 344.372 205.998 -42.2084 -145.675 14.8846 -13.6766 -92.0592 -236.626 82.5271 -104.107 2.85348e-10 3.20421e-10 2.96395e-10 -9.40436e-12 1.5676e-10 1.51666e-10 1.57623e-10 1.57623e-10
20180000 344.237 210.751 -0.358864 -140.49 59.0499 8.58871 -106.728 -256.373 73.5965 -110.628 -8.52951e-10 -7.92668e-10 -4.95452e-10 -1.89685e-10 -3.89908e-10 -3.48674e-10 -3.40859e-10 -3.40859e-10
20190000 343.228 218.066 -26.6388 -114.412 34.4904 -26.6644 -127.291 -199.923 47.0961 -135.765 7.54332e-12 -6.94018e-11 -1.09084e-10 -4.18851e-11 1.70785e-10 -3.79886e-11 -2.37796e-11 -2.37796e-11
20200000 342.806 208.458 -44.5234 -139.418 5.83271 22.3158 -120.39 -228.06 98.8335 -102.809 1.18682e-09 1.44941e-09 7.72663e-10 1.52353e-10 8.01294e-10 6.39579e-10 6.5712e-10 6.5712e-10
20210000 342.626 219.618 -25.8044 -124.122 30.9 25.0962 -110.268 -246.663 94.7962 -114.443 4.2174e-10 4.81045e-10 4.25403e-10 4.81108e-11 1.61159e-10 2.30785e-10 2.31191e-10 2.31191e-10
20220000 342.522 228.659 -53.4599 -115.99 1.67277 28.3764 -133.469 -228.248 69.4609 -110.657 5.5374e-10 1.36509e-09 5.13632e-10 -5.95976e-11 5.74702e-10 6.29828e-10 6.17477e-10 6.17477e-10
20230000 342.31 226.339 -29.2623 -97.304 24.224 33.8536 -120.974 -254.061 16.2225 -126.348 -2.30488e-12 -1.05436e-10 -2.11274e-10 1.52232e-10 -2.12197e-11 -5.50943e-11 -5.9622e-11 -5.9622e-11
20240000 342.401 251.888 -62.3497 -116.494 -2.06054 -9.63804 -145.253 -219.81 77.1672 -131.848 3.21921e-10 2.95199e-10 -1.27863e-10 1.62263e-10 3.36792e-10 9.45745e-11 1.09761e-10 1.09761e-10
20250000 340.949 246.293 -23.7765 -108.302 42.5255 12.5616 -112.213 -251.163 80.7978 -115.575 3.20802e-10 7.6002e-11 2.42551e-11 2.00918e-10 8.05881e-11 2.46679e-11 2.14072e-11 2.14072e-11
20260000 341.478 223.942 -41.8147 -111.789 19.5057 -2.73033 -114.909 -241.182 64.6281 -150.092 -8.07117e-10 -1.1331e-09 -3.62453e-10 -2.29191e-10 -6.12006e-10 -5.21694e-10 -5.12832e-10 -5.12832e-10
20270000 342.191 240.251 -21.7236 -118.616 29.4528 5.45856 -99.8541 -235.299 34.8842 -109.715 -7.49906e-11 -2.79796e-11 1.37624e-10 -1.49388e-10 -7.92321e-11 -1.75046e-11 -1.53725e-11 -1.53725e-11
20280000 341.942 255.238 -31.7763 -137.997 40.4708 18.2014 -95.6351 -240.172 60.6614 -101.416 -2.08731e-10 -4.41006e-10 3.70992e-12 -1.00766e-10 -3.04507e-10 -2.32844e-10 -2.1667e-10 -2.1667e-10
20290000 342.211 235.929 -43.1078 -139.223 27.1668 30.2487 -94.388 -234.944 35.4687 -102.038 5.49173e-10 2.05513e-11 -2.42733e-11 2.94297e-10 2.92686e-10 4.46443e-13 8.63344e-12 8.63344e-12
20300000 341.98 252.146 -14.2158 -127.215 30.6945 18.5772 -107.762 -256.291 36.2521 -120.253 -1.10878e-09 -9.18245e-10 -4.26682e-10 -4.33783e-10 -6.3162e-10 -4.38056e-10 -4.34902e-10 -4.34902e-10
20310000 342.193 253.294 -49.6433 -114.451 19.5219 34.5631 -83.8454 -273.807 54.7594 -111.572 -7.35553e-10 -1.01262e-09 -6.37541e-10 -6.13126e-11 -4.4428e-10 -4.77297e-10 -4.74373e-10 -4.74373e-10
20320000 341.553 232.734 -58.6276 -131.066 8.68909 13.2103 -100.968 -247.632 35.4736 -116.274 2.11443e-09 2.0276e-09 1.25924e-09 5.43871e-10 1.08322e-09 9.29226e-10 9.32185e-10 9.32185e-10
20330000 339.89 242.11 -41.7248 -106.973 30.8529 46.216 -99.6248 -253.659 14.237 -103.024 1.55273e-09 1.86796e-09 1.07426e-09 2.46688e-10 8.74229e-10 8.30973e-10 8.35345e-10 8.35345e-10
20340000 339.868 257.001 -76.9459 -87.2342 11.8713 53.2124 -130.24 -235.478 39.0718 -125.628 9.41955e-11 1.26441e-10 -6.93741e-11 1.67961e-10 5.82248e-11 7.56922e-11 6.61875e-11 6.61875e-11
20350000 340.63 247.466 -69.2114 -89.9233 0.533595 22.3139 -151.26 -247.06 27.6454 -146.31 9.09248e-10 1.2354e-09 4.97535e-10 1.20886e-10 7.83547e-10 5.84874e-10 5.78249e-10 5.78249e-10
20360000 340.928 260.896 -68.097 -104.522 0.998882 14.619 -132.537 -237.112 48.0062 -132.91 1.80218e-09 2.3041e-09 1.45176e-09 2.58199e-10 9.76636e-10 1.05356e-09 1.06052e-09 1.06052e-09
20370000 340.121 285.167 -41.0244 -117.158 41.8783 37.7667 -109.508 -235.472 67.1465 -93.8668 3.27832e-11 -6.97114e-11 -8.52703e-11 3.21438e-11 7.36347e-11 -1.20871e-11 -2.35184e-11 -2.35184e-11
20380000 338.969 262.63 -40.8749 -81.5811 48.0324 53.127 -112.035 -245.018 83.7167 -86.4695 -4.27971e-10 -6.38373e-10 -4.04035e-10 -4.74188e-11 -2.11252e-10 -2.82489e-10 -2.88899e-10 -2.88899e-10
20390000 338.028 285.572 -75.9493 -87.1982 -5.55743 38.0074 -100.603 -228.301 56.4434 -87.0183 -8.46005e-11 -5.05808e-11 8.70659e-11 -9.55263e-11 -1.4179e-10 -4.09239e-11 -3.92887e-11 -3.92887e-11
20400000 338.307 289.865 -66.9705 -99.9067 7.48699 39.6757 -86.06 -258.749 57.9196 -102.024 2.03511e-10 3.56915e-10 2.97574e-10 -1.00682e-10 8.66851e-11 1.49346e-10 1.46582e-10 1.46582e-10
20410000 339.036 274.869 -42.4645 -113.089 26.5841 49.9506 -100.327 -237.432 46.3346 -112.584 -1.85324e-09 -1.71908e-09 -9.01961e-10 -5.74747e-10 -1.08949e-09 -8.08208e-10 -8.1006e-10 -8.1006e-10
20420000 338.311 282.657 -57.6234 -102.957 13.336 15.1076 -128.112 -247.819 59.0184 -116.589 -2.79623e-09 -3.23797e-09 -1.97817e-09 -5.07699e-10 -1.45153e-09 -1.45701e-09 -1.45904e-09 -1.45904e-09
20430000 337.58 287.572 -34.995 -90.5491 69.8296 29.352 -130.593 -235.23 61.0697 -109.39 -1.50117e-09 -1.61964e-09 -1.32459e-09 -2.16435e-10 -5.5971e-10 -7.54294e-10 -7.43376e-10 -7.43376e-10
20440000 338.652 296.79 -90.3944 -70.7799 6.13221 25.1729 -128.479 -243.167 64.9144 -116.857 -3.44561e-10 -5.24602e-10 1.24698e-10 -1.38736e-10 -5.05675e-10 -2.46609e-10 -2.36591e-10 -2.36591e-10
20450000 338.8 281.228 -58.0508 -103.173 38.4274 27.7933 -79.1441 -238.684 58.6589 -96.3141 2.04075e-09 1.87778e-09 1.27146e-09 4.93474e-10 9.4649e-10 8.69557e-10 8.54503e-10 8.54503e-10
20460000 339.043 269.396 -45.5611 -153.643 52.6165 13.4728 -113.62 -293.726 81.0886 -107.962 1.51712e-10 -1.5485e-11 -2.10906e-11 7.09523e-11 1.59939e-10 3.01645e-11 1.81919e-11 1.81919e-11
20470000 339.103 280.798 -46.572 -96.1928 54.6171 38.1411 -131.601 -279.042 91.3808 -84.9265 -6.82812e-10 -9.36444e-10 -7.43007e-10 -3.5074e-11 -2.17056e-10 -4.26993e-10 -4.18941e-10 -4.18941e-10
20480000 338.37 314.652 -81.491 -151.94 48.2749 30.9118 -123.981 -248.456 51.7236 -109.987 -4.16445e-10 -4.36605e-10 -5.22471e-11 -2.77027e-10 -2.57579e-10 -2.20464e-10 -2.06869e-10 -2.06869e-10
20490000 337.64 286.269 -67.2204 -104.584 46.1657 8.11517 -114.118 -237.934 33.925 -130.009 7.08755e-10 7.88482e-10 3.62508e-10 2.1043e-10 4.05816e-10 3.65524e-10 3.56002e-10 3.56002e-10
20500000 338.71 312.708 -57.4168 -79.2474 41.1003 30.3919 -127.053 -251.709 39.97 -100.533 7.57255e-10 9.6758e-10 4.87006e-10 2.34687e-10 3.71923e-10 4.5696e-10 4.40225e-10 4.40225e-10
20510000 339.016 293.707 -90.208 -84.838 27.3878 33.2132 -139.571 -257.146 36.6793 -106.517 9.82722e-10 1.27209e-09 8.44489e-10 6.40629e-11 5.66392e-10 5.72612e-10 5.8423e-10 5.8423e-10
20520000 338.741 292.7 -64.8144 -118.376 54.8247 30.2432 -150.684 -272.026 49.4629 -117.442 1.51666e-09 1.87531e-09 1.06409e-09 1.86215e-10 9.80091e-10 8.53348e-10 8.60596e-10 8.60596e-10
20530000 338.459 298.712 -69.3882 -121.325 48.2311 3.01303 -149.871 -270.012 57.9753 -125.796 2.91124e-10 1.86653e-10 8.484e-11 1.90413e-10 6.89746e-11 8.99299e-11 8.24216e-11 8.24216e-11
20540000 338.933 308.157 -43.6743 -116.821 39.5016 69.5877 -140.742 -269.019 48.397 -117.04 -1.40042e-09 -1.8305e-09 -1.26659e-09 -6.19754e-11 -6.90327e-10 -8.09561e-10 -8.14633e-10 -8.14633e-10
20550000 338.48 299.649 -50.3883 -84.7186 8.29627 21.7555 -144.778 -262.798 42.3562 -126.241 -1.06943e-09 -1.3466e-09 -1.169e-09 9.0393e-11 -5.11103e-10 -6.10531e-10 -6.19353e-10 -6.19353e-10
20560000 339.924 308.709 -87.8503 -103.648 3.88247 47.3906 -151.582 -257.481 35.5835 -115.644 -1.13081e-09 -1.1154e-09 -3.27004e-10 -4.09389e-10 -7.92714e-10 -5.0136e-10 -5.03766e-10 -5.03766e-10
20570000 339.867 269.852 -66.2938 -113.783 29.8412 17.4558 -131.573 -251.097 27.8888 -116.785 -2.77518e-10 -1.15945e-10 3.80428e-10 -3.04198e-10 -4.24584e-10 -7.87579e-11 -6.63847e-11 -6.63847e-11
20580000 338.876 265.635 -29.3141 -102.923 68.237 48.4847 -138.708 -238.879 52.2649 -114.202 -1.2905e-09 -9.85373e-10 -6.35254e-10 -4.29884e-10 -6.36418e-10 -4.48435e-10 -4.61217e-10 -4.61217e-10
20590000 339.024 269.375 -55.2559 -104.908 33.4864 78.7221 -142.362 -256.014 43.3092 -106.354 -1.41749e-09 -1.51127e-09 -8.96877e-10 -3.91322e-10 -7.02652e-10 -6.94812e-10 -6.94859e-10 -6.94859e-10
20600000 339.283 276.197 -50.994 -68.966 22.3928 51.8728 -170.877 -251.941 68.6872 -141.008 -1.84923e-09 -2.0928e-09 -1.18369e-09 -4.27324e-10 -1.02865e-09 -9.7905e-10 -9.65571e-10 -9.65571e-10
20610000 337.993 291.235 -77.2873 -88.9647 4.75603 64.3644 -101.042 -271.272 40.2847 -88.873 -1.47002e-09 -1.53879e-09 -8.69004e-10 -3.2216e-10 -7.90593e-10 -6.84923e-10 -6.83862e-10 -6.83862e-10
20620000 338.222 284.423 -57.4296 -77.2751 44.592 25.0161 -141.986 -267.973 65.6581 -127.73 -1.13205e-10 1.58694e-10 4.35236e-11 -8.85177e-11 -1.60029e-11 6.47788e-11 6.89202e-11 6.89202e-11
20630000 338.098 277.069 -31.0236 -77.1558 59.6727 28.7921 -134.812 -279.055 56.0074 -112.009 7.19578e-10 1.04841e-09 1.64754e-10 1.43429e-10 7.29963e-10 4.53584e-10 4.5514e-10 4.5514e-10
20640000 338.347 288.313 -95.4306 -108.908 1.90209 29.8193 -139.46 -238.565 28.3829 -153.749 3.22415e-09 3.39786e-09 2.26124e-09 5.99541e-10 1.71642e-09 1.57734e-09 1.58206e-09 1.58206e-09
20650000 339.573 309.753 -31.4679 -78.449 37.3117 14.064 -142.746 -258.07 33.0233 -146.955 4.51945e-09 5.3208e-09 3.1713e-09 6.87948e-10 2.62145e-09 2.40094e-09 2.42075e-09 2.42075e-09
20660000 339.5 306.809 -42.8503 -110.161 10.554 29.9833 -141.966 -293.886 54.9062 -138.357 1.54525e-09 1.93378e-09 6.50205e-10 3.50321e-10 1.24809e-09 8.68184e-10 8.76331e-10 8.76331e-10
20670000 339.276 287.719 -29.8624 -99.9281 42.4059 59.3871 -134.295 -263.907 65.8167 -119.46 4.09211e-10 -4.97203e-11 1.03174e-10 2.70769e-10 5.08066e-11 4.43242e-12 -7.43751e-12 -7.43751e-12
20680000 339.398 303.017 -62.8332 -117.993 6.63387 16.1751 -125.974 -236.428 50.3547 -114.16 4.25207e-10 5.98696e-10 4.56242e-10 -2.8294e-11 2.54343e-10 2.81259e-10 2.84259e-10 2.84259e-10
20690000 339.615 279.498 -64.4278 -139.769 8.20064 29.6594 -87.6505 -252.573 56.7182 -79.4567 1.55785e-09 1.50882e-09 8.52724e-10 3.34883e-10 9.13894e-10 6.70718e-10 6.80798e-10 6.80798e-10
20700000 338.415 289.372 -47.7015 -105.546 5.36178 40.0433 -123.055 -232.047 61.4448 -130.831 2.78749e-10 3.92729e-10 2.08627e-10 1.63367e-10 5.68499e-11 2.15404e-10 1.89557e-10 1.89557e-10
20710000 337.618 279.532 -63.1694 -116.384 12.0631 51.6369 -127.063 -263.891 56.0843 -113.464 -3.33007e-10 -1.02948e-10 1.51814e-10 -2.08377e-10 -2.68757e-10 -3.90957e-11 -3.35892e-11 -3.35892e-11
20720000 337.14 296.636 -13.0556 -131.608 47.6146 14.8086 -149.072 -266.643 80.5979 -135.663 -1.41744e-09 -1.44843e-09 -6.11727e-10 -4.95733e-10 -8.51012e-10 -6.91302e-10 -6.7019e-10 -6.7019e-10
20730000 336.644 316.16 -25.2039 -95.6345 45.9061 -12.6191 -156.906 -245.342 42.1342 -130.569 -2.71657e-09 -3.36273e-09 -1.96348e-09 -3.18934e-10 -1.70066e-09 -1.54929e-09 -1.54463e-09 -1.54463e-09
20740000 336.819 299.176 -50.8505 -76.6934 -5.77812 -24.9219 -142.041 -226.734 71.5637 -122.283 -2.80841e-09 -2.81616e-09 -1.51723e-09 -7.34372e-10 -1.58956e-09 -1.29882e-09 -1.28693e-09 -1.28693e-09
